 TIME                    	Wind                     	Extraterrestrial         	Globalhorizontal         	globaldiffuse            	globaldirect             	incidentsolarradiation_to	tiltedradiation_direct   	titlted                  	diffuse                  	Ambienttemperature       	Slope                    	SURFACE_AI               	day                      	
 HOURS              	m/s                 	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	øC                  	Degrees             	Degrees             	                    	Degrees             	
  +7.1390000000000000E+03	  +2.1000000000000001E+00	  +4.2547352792167621E+03	  +3.3732000000000003E+03	  +0.0000000000000000E+00	  +2.9722906872031726E+03	  +3.3732000000000003E+03	  +2.9722906872031726E+03	  +4.0090931279682763E+02	  +3.1300000000000001E+01	  +0.0000000000000000E+00	  +3.0169707428036148E+01	  +2.9800000000000000E+02	  +3.3333333333333215E-02	
  +7.1400000000000000E+03	  +2.5500000000000003E+00	  +4.4885657320513264E+03	  +3.6180000000000000E+03	  +0.0000000000000000E+00	  +3.0666668837680791E+03	  +3.6180000000000000E+03	  +3.0666668837680791E+03	  +5.5133311623192094E+02	  +3.3100000000000001E+01	  +0.0000000000000000E+00	  +2.4210215451719463E+01	  +2.9800000000000000E+02	  +3.3333333333333215E-02	
  +7.1410000000000000E+03	  +3.2000000000000002E+00	  +4.4020107709426857E+03	  +3.4020000000000000E+03	  +0.0000000000000000E+00	  +2.7789145252518647E+03	  +3.4020000000000000E+03	  +2.7789145252518647E+03	  +6.2308547474813531E+02	  +3.4350000000000001E+01	  +0.0000000000000000E+00	  +2.6560591870528828E+01	  +2.9800000000000000E+02	  +3.3333333333333215E-02	
  +7.1420000000000000E+03	  +3.1000000000000001E+00	  +4.0009689734515591E+03	  +3.1104000000000001E+03	  +0.0000000000000000E+00	  +2.7306505221191674E+03	  +3.1104000000000001E+03	  +2.7306505221191674E+03	  +3.7974947788083273E+02	  +3.5050000000000004E+01	  +0.0000000000000000E+00	  +3.5611494678005258E+01	  +2.9800000000000000E+02	  +3.3333333333333215E-02	
  +7.1430000000000000E+03	  +3.0000000000000000E+00	  +3.3127706753240595E+03	  +2.5164000000000001E+03	  +0.0000000000000000E+00	  +2.2392177257896114E+03	  +2.5164000000000001E+03	  +2.2392177257896114E+03	  +2.7718227421038864E+02	  +3.5300000000000004E+01	  +0.0000000000000000E+00	  +4.7688147579386566E+01	  +2.9800000000000000E+02	  +3.3333333333333215E-02	
  +7.1440000000000000E+03	  +3.6000000000000001E+00	  +2.3843154532761118E+03	  +1.6668000000000000E+03	  +0.0000000000000000E+00	  +1.2332385326901799E+03	  +1.6668000000000000E+03	  +1.2332385326901799E+03	  +4.3356146730982005E+02	  +3.4850000000000001E+01	  +0.0000000000000000E+00	  +6.1017987327834284E+01	  +2.9800000000000000E+02	  +3.3333333333333215E-02	
  +7.1450000000000000E+03	  +4.0000000000000000E+00	  +1.2788759963454879E+03	  +6.3000000000000000E+02	  +0.0000000000000000E+00	  +3.1536814760813235E+02	  +6.3000000000000000E+02	  +3.1536814760813235E+02	  +3.1463185239186765E+02	  +3.3550000000000004E+01	  +0.0000000000000000E+00	  +7.4933060791095883E+01	  +2.9800000000000000E+02	  +3.3333333333333215E-02	
  +7.1460000000000000E+03	  +4.6000000000000005E+00	  +3.4377145279842830E+02	  +5.0399999999999999E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +5.0399999999999999E+01	  +0.0000000000000000E+00	  +5.0399999999999999E+01	  +3.1750000000000000E+01	  +0.0000000000000000E+00	  +8.6000718658370758E+01	  +2.9800000000000000E+02	  +3.3333333333333215E-02	
  +7.1470000000000000E+03	  +5.2000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.0350000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.9800000000000000E+02	  +3.3333333333333215E-02	
  +7.1480000000000000E+03	  +4.2999999999999998E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.9400000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.9800000000000000E+02	  +3.3333333333333215E-02	
  +7.1490000000000000E+03	  +3.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.8450000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.9800000000000000E+02	  +3.3333333333333215E-02	
  +7.1500000000000000E+03	  +2.5500000000000003E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.7500000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.9800000000000000E+02	  +3.3333333333333215E-02	
  +7.1510000000000000E+03	  +2.4000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.6550000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.9800000000000000E+02	  +3.3333333333333215E-02	
  +7.1520000000000000E+03	  +2.4000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.5600000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.9800000000000000E+02	  +3.3333333333333215E-02	
  +7.1530000000000000E+03	  +2.2000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.4750000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1540000000000000E+03	  +2.3500000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3950000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1550000000000000E+03	  +2.5500000000000003E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3100000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1560000000000000E+03	  +2.5500000000000003E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.2300000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1570000000000000E+03	  +2.8000000000000003E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.1500000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1580000000000000E+03	  +2.7000000000000002E+00	  +5.7604121544145585E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0700000000000003E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1590000000000000E+03	  +2.2500000000000000E+00	  +7.2412240910549122E+02	  +3.6719999999999999E+02	  +0.0000000000000000E+00	  +1.6424041970930105E+02	  +3.6719999999999999E+02	  +1.6424041970930105E+02	  +2.0295958029069894E+02	  +2.1350000000000001E+01	  +0.0000000000000000E+00	  +8.1537108143723444E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1600000000000000E+03	  +1.9500000000000002E+00	  +1.8853431146073926E+03	  +1.0908000000000000E+03	  +0.0000000000000000E+00	  +6.2316711115041278E+02	  +1.0908000000000000E+03	  +6.2316711115041278E+02	  +4.6763288884958718E+02	  +2.3500000000000000E+01	  +0.0000000000000000E+00	  +6.7482290699278536E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1610000000000000E+03	  +1.7500000000000000E+00	  +2.9031575654947569E+03	  +2.0412000000000000E+03	  +0.0000000000000000E+00	  +1.5623332124466854E+03	  +2.0412000000000000E+03	  +1.5623332124466854E+03	  +4.7886678755331468E+02	  +2.5850000000000001E+01	  +0.0000000000000000E+00	  +5.3867916696726269E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1620000000000000E+03	  +2.0500000000000003E+00	  +3.7082033889575227E+03	  +2.7468000000000002E+03	  +0.0000000000000000E+00	  +2.2123745826088552E+03	  +2.7468000000000002E+03	  +2.2123745826088552E+03	  +5.3442541739114495E+02	  +2.8300000000000001E+01	  +0.0000000000000000E+00	  +4.1138355594636558E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1630000000000000E+03	  +2.6000000000000001E+00	  +4.2456180425278271E+03	  +3.3444000000000001E+03	  +0.0000000000000000E+00	  +2.8092163863529536E+03	  +3.3444000000000001E+03	  +2.8092163863529536E+03	  +5.3518361364704651E+02	  +3.0500000000000000E+01	  +0.0000000000000000E+00	  +3.0429636370300386E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1640000000000000E+03	  +3.4000000000000004E+00	  +4.4787776056845623E+03	  +3.6215999999999999E+03	  +0.0000000000000000E+00	  +3.0748041389571736E+03	  +3.6215999999999999E+03	  +3.0748041389571736E+03	  +5.4679586104282635E+02	  +3.2350000000000001E+01	  +0.0000000000000000E+00	  +2.4550181263282969E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1650000000000000E+03	  +4.2500000000000000E+00	  +4.3917926395129925E+03	  +3.4272000000000003E+03	  +0.0000000000000000E+00	  +2.8384918923746645E+03	  +3.4272000000000003E+03	  +2.8384918923746645E+03	  +5.8870810762533574E+02	  +3.3700000000000003E+01	  +0.0000000000000000E+00	  +2.6882667390441767E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1660000000000000E+03	  +4.5499999999999998E+00	  +3.9905910257082573E+03	  +3.1572000000000003E+03	  +0.0000000000000000E+00	  +2.5938135825830882E+03	  +3.1572000000000003E+03	  +2.5938135825830882E+03	  +5.6338641741691208E+02	  +3.4500000000000000E+01	  +0.0000000000000000E+00	  +3.5858569236742781E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1670000000000000E+03	  +4.2999999999999998E+00	  +3.3025139912341338E+03	  +2.3760000000000000E+03	  +0.0000000000000000E+00	  +1.8134206050565724E+03	  +2.3760000000000000E+03	  +1.8134206050565724E+03	  +5.6257939494342759E+02	  +3.4700000000000003E+01	  +0.0000000000000000E+00	  +4.7875569024347953E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1680000000000000E+03	  +3.6000000000000001E+00	  +2.3744528488889705E+03	  +1.7028000000000000E+03	  +0.0000000000000000E+00	  +1.3733653455493484E+03	  +1.7028000000000000E+03	  +1.3733653455493484E+03	  +3.2943465445065158E+02	  +3.4200000000000003E+01	  +0.0000000000000000E+00	  +6.1165011394985548E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1690000000000000E+03	  +3.5000000000000000E+00	  +1.2696534318300346E+03	  +7.4160000000000002E+02	  +0.0000000000000000E+00	  +5.3673323418452333E+02	  +7.4160000000000002E+02	  +5.3673323418452333E+02	  +2.0486676581547670E+02	  +3.3000000000000000E+01	  +0.0000000000000000E+00	  +7.5051802989850600E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1700000000000000E+03	  +3.6000000000000001E+00	  +3.3933541181019876E+02	  +3.2399999999999999E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.2399999999999999E+01	  +0.0000000000000000E+00	  +3.2399999999999999E+01	  +3.1250000000000000E+01	  +0.0000000000000000E+00	  +8.6054470938151212E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1710000000000000E+03	  +3.6000000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.9950000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1720000000000000E+03	  +2.6000000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.9250000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1730000000000000E+03	  +1.7000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.8500000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1740000000000000E+03	  +1.7500000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.7750000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1750000000000000E+03	  +1.3500000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.7000000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1760000000000000E+03	  +8.5000000000000009E-01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.6250000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.9900000000000000E+02	  +3.3333333333333215E-02	
  +7.1770000000000000E+03	  +7.0000000000000007E-01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.5600000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.0000000000000000E+02	  +3.3333333333333215E-02	
  +7.1780000000000000E+03	  +7.0000000000000007E-01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.5050000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.0000000000000000E+02	  +3.3333333333333215E-02	
  +7.1790000000000000E+03	  +8.5000000000000009E-01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.4500000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.0000000000000000E+02	  +3.3333333333333215E-02	
  +7.1800000000000000E+03	  +1.5000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3900000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.0000000000000000E+02	  +3.3333333333333215E-02	
  +7.1810000000000000E+03	  +1.4500000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3300000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.0000000000000000E+02	  +3.3333333333333215E-02	
  +7.1820000000000000E+03	  +1.2000000000000002E+00	  +5.5192012551695598E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.2700000000000003E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.0000000000000000E+02	  +3.3333333333333215E-02	
  +7.1830000000000000E+03	  +1.9000000000000001E+00	  +7.1877482011445443E+02	  +2.1240000000000001E+02	  +0.0000000000000000E+00	  +2.2077109621836335E+01	  +2.1240000000000001E+02	  +2.2077109621836335E+01	  +1.9032289037816366E+02	  +2.3050000000000001E+01	  +0.0000000000000000E+00	  +8.1604077271881835E+01	  +3.0000000000000000E+02	  +3.3333333333333215E-02	
  +7.1840000000000000E+03	  +2.0500000000000003E+00	  +1.8789185234868046E+03	  +8.8920000000000005E+02	  +0.0000000000000000E+00	  +2.9114163921626459E+02	  +8.8920000000000005E+02	  +2.9114163921626459E+02	  +5.9805836078373545E+02	  +2.4700000000000003E+01	  +0.0000000000000000E+00	  +6.7574929043157894E+01	  +3.0000000000000000E+02	  +3.3333333333333215E-02	
  +7.1850000000000000E+03	  +1.8500000000000001E+00	  +2.8956715801057162E+03	  +1.6128000000000000E+03	  +0.0000000000000000E+00	  +7.3220684610256569E+02	  +1.6128000000000000E+03	  +7.3220684610256569E+02	  +8.8059315389743426E+02	  +2.6750000000000000E+01	  +0.0000000000000000E+00	  +5.3996501159007813E+01	  +3.0000000000000000E+02	  +3.3333333333333215E-02	
  +7.1860000000000000E+03	  +2.3500000000000001E+00	  +3.6997439494264900E+03	  +2.3472000000000003E+03	  +0.0000000000000000E+00	  +1.3383333844236527E+03	  +2.3472000000000003E+03	  +1.3383333844236527E+03	  +1.0088666155763476E+03	  +2.8850000000000001E+01	  +0.0000000000000000E+00	  +4.1320422467344947E+01	  +3.0000000000000000E+02	  +3.3333333333333215E-02	
  +7.1870000000000000E+03	  +2.4500000000000002E+00	  +4.2363394282723293E+03	  +2.4768000000000002E+03	  +0.0000000000000000E+00	  +1.0370828420631001E+03	  +2.4768000000000002E+03	  +1.0370828420631001E+03	  +1.4397171579369001E+03	  +3.0600000000000001E+01	  +0.0000000000000000E+00	  +3.0690599839404303E+01	  +3.0000000000000000E+02	  +3.3333333333333215E-02	
  +7.1880000000000000E+03	  +2.1000000000000001E+00	  +4.4688899215258443E+03	  +2.3400000000000000E+03	  +0.0000000000000000E+00	  +7.1845042037826317E+02	  +2.3400000000000000E+03	  +7.1845042037826317E+02	  +1.6215495796217369E+03	  +3.1700000000000003E+01	  +0.0000000000000000E+00	  +2.4887701402082744E+01	  +3.0000000000000000E+02	  +3.3333333333333215E-02	
  +7.1890000000000000E+03	  +2.2500000000000000E+00	  +4.3815474973796718E+03	  +2.7612000000000003E+03	  +0.0000000000000000E+00	  +1.4120231700264417E+03	  +2.7612000000000003E+03	  +1.4120231700264417E+03	  +1.3491768299735586E+03	  +3.2600000000000001E+01	  +0.0000000000000000E+00	  +2.7201126190175870E+01	  +3.0000000000000000E+02	  +3.3333333333333215E-02	
  +7.1900000000000000E+03	  +2.5000000000000000E+00	  +3.9802643976991912E+03	  +2.1672000000000003E+03	  +0.0000000000000000E+00	  +8.2024418392666371E+02	  +2.1672000000000003E+03	  +8.2024418392666371E+02	  +1.3469558160733366E+03	  +3.3200000000000003E+01	  +0.0000000000000000E+00	  +3.6102600199118825E+01	  +3.0000000000000000E+02	  +3.3333333333333215E-02	
  +7.1910000000000000E+03	  +2.2500000000000000E+00	  +3.2923874025759546E+03	  +1.7100000000000000E+03	  +0.0000000000000000E+00	  +5.4377112752353969E+02	  +1.7100000000000000E+03	  +5.4377112752353969E+02	  +1.1662288724764603E+03	  +3.3200000000000003E+01	  +0.0000000000000000E+00	  +4.8060007203242847E+01	  +3.0000000000000000E+02	  +3.3333333333333215E-02	
  +7.1920000000000000E+03	  +1.6000000000000001E+00	  +2.3647941924571187E+03	  +1.2888000000000000E+03	  +0.0000000000000000E+00	  +5.8071445668721196E+02	  +1.2888000000000000E+03	  +5.8071445668721196E+02	  +7.0808554331278799E+02	  +3.2850000000000001E+01	  +0.0000000000000000E+00	  +6.1308849768375545E+01	  +3.0000000000000000E+02	  +3.3333333333333215E-02	
